	GSM877126	GSM877127	GSM877128	GSM877129	GSM877130	GSM877131	GSM877132	GSM877133	GSM877134	GSM877135	GSM877136	GSM877137	GSM877138	GSM877139	GSM877140	GSM877141	GSM877142	GSM877143	GSM877144	GSM877145	GSM877146	GSM877147	GSM877148	GSM877149	GSM877150	GSM877151	GSM877152	GSM877153	GSM877154	GSM877155	GSM877156	GSM877157	GSM877158	GSM877159	GSM877160	GSM877161	GSM877162	GSM877163	GSM877164	GSM877165	GSM877166	GSM877167	GSM877168	GSM877169	GSM877170	GSM877171	GSM877173	GSM877174	GSM877175	GSM877176	GSM877177	GSM877178	GSM877179	GSM877180	GSM877181	GSM877182	GSM877183	GSM877184	GSM877185	GSM877186	GSM877187	GSM877188
238956_at	7.83835501847828	10.158152229286	9.50325222104669	10.4025378107279	9.79934295042182	8.43203686453642	9.84643503789716	7.99526034609086	9.39179922366737	7.93928631120211	9.79059866327723	10.9501733715844	7.44751931144145	8.58793586718721	8.41673002080399	9.70985714768902	5.10853908148904	7.23882869285153	7.59330141809245	9.69622179418727	7.31398060609218	3.46812515111278	10.2407341177835	9.52182633566756	9.03282148569354	8.80036424273572	8.98776076084786	3.84237427610781	9.33713420558688	5.84709070749312	9.5589413697326	8.9661328296771	8.92186786426153	5.37731478612946	10.1616695221646	8.34979132385585	4.03869576287077	9.78632126467695	10.1867953763529	9.56867972044732	9.09170154153242	9.42137331737893	9.10688405087908	8.37741692337457	10.0161537298278	9.05574137311493	10.0233379618903	9.21985144637918	9.29220800968304	9.39686809976936	8.15034076283816	10.0445558688999	9.66309030584162	9.48158190568229	9.631103891037	10.1857779939099	7.72902969378365	7.44909170675468	8.04905516944223	7.96442093765039	7.91878289989448	8.4118602886412
231786_at	7.82260782091601	2.83086717361637	7.13777495423666	6.90220974009464	7.14260098020389	7.4506511307393	8.19055930396255	6.25126757605238	6.82163179405813	7.49967839032047	8.08400089448341	7.24119279417848	6.57741965019968	7.61219188418014	7.61395611669908	5.2021235543939	5.97774724377065	8.21747175537342	5.1470312660393	3.97933329098144	8.31336008253427	6.39220921721564	7.9638621842318	8.60345345176715	8.73855218396914	5.85634338071219	7.56870030989719	10.1628665457588	7.69357014815848	6.34812828158744	7.24530342430498	9.74669225821601	6.27951430668151	8.03453455750608	8.77960686851939	2.69495080510804	7.82127095513771	9.02013713824912	8.39450544113482	7.55868114038178	8.65492428871586	6.80968478250447	3.72318747237952	7.86605847351058	6.7401902870902	4.26727490293597	7.80553234498201	8.18908587619615	8.72184183624757	6.1650694389204	5.85182874115009	7.3244208024069	7.30549573387896	3.06274352762201	7.27179370411276	8.75289734094593	7.01723442171984	8.25338107994672	6.79925914678059	8.64302231337631	8.57710870793587	9.07930915816792
230964_at	2.66249364143391	2.93466151913342	2.70443994433136	2.89354899474122	2.62903095119316	2.67938404915222	6.20852490817431	2.92424767745803	5.51114272956091	6.55823496167936	6.75289620375028	4.9143677140676	2.69302113476901	6.80492661432732	2.68471029190284	2.80850178807405	2.80511709361748	5.15243300753508	3.12957250996678	6.37582130264012	5.34797708851796	2.93837149751017	5.24766835690619	7.46294547331861	3.77960794897705	2.63661018331596	6.20864923769082	3.09828143331837	3.94841804867415	3.00121882125535	3.67282927990671	4.07752688548019	2.83791662776666	2.8707088021184	4.60021969922869	6.69106748551573	2.77731982196597	2.87429833106109	3.69989414608041	2.46995411740732	7.92060352333485	5.21649326970482	6.04199567482722	4.87193818844419	2.80002000187328	5.47281768450502	2.71500491613476	2.67542442541352	2.81329571094278	2.68848468403495	2.78867350724003	2.55671216461403	3.08279523198255	6.23447664455007	5.06857054354155	2.93864133066342	2.53993521659057	4.71604471935474	5.86277426844005	7.4881490321932	3.26450659810933	4.90005537995983
204653_at	7.32320597842185	4.97104428285397	7.26054272430063	8.57616956617072	5.77515787173905	7.39413747645287	4.72272279054744	7.96304558459436	5.54157381033491	4.011678364853	4.36882656381044	4.50398180704956	7.65789565453952	5.16315559202825	8.44075812564394	8.483684942925	3.79165624140062	4.1350368647552	8.05059918188948	4.32966577805304	3.87092853668674	6.21261596030761	4.38438312195932	7.06238510156233	4.25660924584923	4.06830314096843	4.35039869931683	8.00645220500421	4.49928700718795	7.04450619780396	6.45837155197113	3.90649046988131	4.90446819241492	8.22177218508541	4.14453893486107	3.75365133676744	9.0540844369975	4.11762265846695	8.40918933981535	4.56990042015211	4.73497273652922	4.41614089517428	4.50465120575236	5.8259544333905	6.73223025123344	8.24964124503999	5.24065445875181	6.25712064922556	6.77037832653324	5.94607479233038	7.38318156111097	6.77641523567824	4.07208713717201	4.12423967511499	4.19070959085378	6.0596255121406	8.13296405115948	4.21557249608291	4.94717142523655	5.66601589960051	6.58349554584925	6.12719154026121
207126_x_at	4.50709916731984	10.0797828921745	5.69744226767213	8.60260530952348	6.19600657130861	5.30046879232241	5.33607549935047	6.32846979985494	6.44253016422264	6.44389123591074	5.82110218330567	6.47918702566885	4.99346489194015	9.27568012823173	5.26350466775128	5.81022792785614	4.88188402735694	6.08005016893197	4.85111177156636	5.80963798394417	5.99223416940949	5.16465222250076	6.65283839797587	9.57477627691478	7.14566914380306	6.66801756134122	6.40250037298592	5.44307394200574	6.97453414919409	8.32738365656406	8.38762870453101	7.29534006667387	6.30250456811517	11.1550749779832	8.57793799860002	8.38799003318356	4.44951135887034	7.45840093163623	7.37063127552807	4.76769613953516	8.36409942938196	4.71398377387448	6.6943662702223	9.84233504206107	5.05941905555294	7.97371917067741	8.04477165253113	7.48027120950473	6.74709634961086	7.50657432002279	4.84495542061221	9.03476513948406	9.13027966457774	6.65208461588223	4.63293224356771	6.94199302670024	8.42122616477827	7.2877277870252	5.28176868872077	6.31302884599439	9.04209939169518	8.39083479269308
213993_at	4.2467018033907	6.24428612928298	4.15642684592809	5.88972379567789	7.26931507180735	7.569142286313	6.07963026828803	3.97454388946637	5.4065459342128	4.23425129080022	3.41795730670435	4.69099351974708	7.14664830209367	4.53912501664276	3.61187625170501	6.84905569855127	7.95821257588208	4.6160117451239	3.93275886236125	5.74320643409108	5.11597956684898	5.55403927162799	5.41767761591581	4.76577527818767	4.5379411119013	7.17130729353559	6.05423681833688	10.173087500904	6.55764527175268	8.18872748108845	8.44239029911046	6.71017031522091	6.93142149425531	7.93247160198805	3.44121265890119	4.02344491615153	8.53919159995147	5.68732458235065	4.98650040616866	7.46350543998662	4.17667966911999	6.90581554232635	6.01886325951233	4.38483478873853	8.19667736880522	7.31995805065801	7.51596700129639	7.64605199421355	4.09897896562509	4.82339661072187	3.90532305474558	7.1562983260645	7.74336548034235	4.86670791707646	7.29862061190804	5.64674576750632	7.39502452839951	4.85286595225699	7.38284167568869	3.77011170536308	6.9670479421715	3.9807929382212
202435_s_at	5.64035683673116	6.92380068270906	5.19834890697402	4.69848500623097	6.67944777227082	6.58333189109965	6.18078318516653	5.20625384046489	6.65314391908638	6.86858071434789	4.32455131282944	5.41180561691333	5.75947546138493	4.90028121653897	6.86298669499963	5.59143719225813	9.40535174399047	6.73767711693753	3.99909918172982	8.45424725039329	6.83623669287578	7.87924557378688	6.03491153468181	5.98013260648519	4.13397650054528	8.73589767994685	8.96397507484644	5.97410461729871	9.2728926213671	9.323446143913	8.29789616382972	8.6225269971005	7.2887416259322	7.27348915352278	4.40394140569946	4.81478533714342	8.57991813711899	5.05725188667642	4.45354612378238	7.1826513512998	4.24999167389775	8.32238503101905	9.12868207886507	5.45301351009057	6.2348264002336	4.30110455581558	6.47794678494773	4.91214869591121	4.42795186692132	6.95109343780164	6.46999900913669	4.3478823439586	7.05683195066102	9.12381117382039	8.42142231361292	6.10810771592233	8.24058273288461	5.98370574091869	7.1532485514136	5.14037395289382	8.88295940597578	4.91879285721284
206033_s_at	3.42118497766914	6.69393931389374	2.95040906162574	4.77973559062518	5.35065392341488	7.27734745732905	4.25385236185137	8.80373046023205	2.69969252871997	2.90187420572351	2.96989854302619	3.03430002279451	3.39829620097414	3.78487550813283	2.85434778495264	2.86768474478761	2.79878357241089	2.71495838948767	2.56807773985131	3.22588528987207	2.80041252069822	3.66403339160198	3.05593067526716	3.14872253995438	2.86448846475151	2.63066119880079	2.95837980717379	3.38335235951229	2.91430960252563	2.92514539854333	2.98903053496114	2.69354479158365	3.17502954804648	2.78457727520642	2.73603600751395	2.93047095685679	3.97243366460316	3.02466579854405	7.76861112225711	2.89129818898244	2.87569522085697	3.01152321476579	7.42309202507931	2.87797738331194	3.33308569960797	5.42670055036072	6.16718928337618	2.8191242160771	6.1927903533419	2.82775437044285	4.23284833549219	2.75099265981764	2.96761671488527	7.76115955134557	3.31510858651634	2.65219152339778	2.59964026829422	2.87041991134069	7.56240327215203	3.06713148295664	3.65585686805951	4.16600489606474
221690_s_at	3.81609061034219	7.58354701416002	3.52352739253244	3.87752140163045	3.15993572868922	3.88144310643609	3.5752554078779	3.27134629145632	8.45984388100481	8.37872073194788	3.56227864027046	3.89375519708027	3.19764907435192	3.68133501124946	4.24802676087965	3.47376025618817	3.45376379111338	4.20249206810075	3.56487495273382	3.60512062743217	4.37058286845259	3.97374829353363	3.37852416800426	6.93872104530872	6.55482155974875	3.78175153749228	3.47989532380407	4.27404980909871	6.69522107350045	4.28313868637042	3.59678957037629	3.31917784357086	5.87672904974337	8.74993878798662	3.17576969132878	3.55390699782079	3.73682176926833	3.30217371784685	3.65057796563374	5.31943438353113	8.21768785809018	7.45349817633731	3.31931714946811	3.2599459316181	5.60902272463465	3.7257545704527	3.67778453898354	3.88521487633891	3.43040330458726	3.64335453329979	3.98198773722323	3.83506292337417	3.36317995840463	3.41446024581564	3.53760514666389	3.86300947881219	3.59680660981921	6.79852149339761	3.72305671825023	7.32952534444574	6.74821512944975	3.47639420615618
232176_at	9.35444624299153	3.60166125516055	9.00715045577153	3.91340382986675	3.35399787049877	3.19809005499398	3.3009776707174	5.20367503789541	2.96686087091846	3.81239903618668	3.7619184490043	3.44300252711329	4.9009779757935	3.22268181431874	3.27297405847934	4.12672992936972	2.97296957041767	3.07717087901461	3.33488714399711	3.06878668508031	2.90987968441563	5.02602300919031	4.38810893944453	2.87591756928835	3.32920801666463	3.29431554744273	3.03895825896996	3.08911943056964	3.36845817999365	4.59490211705131	4.06766282162698	2.76602441462571	4.45942219858887	5.31879175983873	3.33998309493029	3.20701164153812	3.51299664420548	3.37974059466497	7.75683834659344	3.39585191905859	4.13933723157443	5.04414306699687	3.48448072531744	3.01312697343293	3.24313212113034	10.2681559776683	3.70336858940176	5.41375309973289	3.45094942367489	3.10790411208889	2.77795863767575	7.08772147255301	5.01762888650979	3.36749214868703	3.37887466936029	4.38653653854787	4.46208448349218	3.53284794622637	3.10401403525485	3.22637091976283	3.47251539771434	6.47356735954188
214651_s_at	10.4281632661053	4.4496522727961	10.4295218699994	9.10084984257639	9.71564615953416	10.1772824286671	8.81070229375094	9.654894579292	9.00743921947415	10.3987356286245	10.7228397510662	9.88896424724726	8.75843849141895	9.82621646773551	9.35701331759039	6.02235703277774	6.89748646344107	10.7271966383297	9.76801258752064	8.88282413063298	10.7714884594271	9.54691486940726	10.4479343431749	10.234750675298	10.993102908315	9.58118711397275	9.99846775898112	11.309702762109	9.67246373916145	8.96118456693836	6.37810921721801	10.9197243070582	8.49527357365317	10.4497908889069	10.2125135566107	10.161447876478	10.5182130492094	11.5044340373645	10.0780484637282	9.73952770585985	10.7410658323976	10.8047700020625	5.57792010059032	8.42858172684373	8.73192189064086	5.28108862298597	10.1313051144985	9.11384660871877	9.79028568703349	10.1897708642509	8.84810059634186	8.40225436685439	7.71855924495734	5.31515125564008	10.2127730769399	10.258928986283	8.18325070105833	10.620425713199	7.43766073689074	10.8564863164354	10.6576093081459	10.9561483585769
212942_s_at	9.11072644681161	9.73393342623966	9.39878513270297	7.51469622257752	9.37452346925306	9.62231164785708	10.2201547688614	9.48656462199289	10.0241367886913	11.8887711547735	11.1706615628762	9.0244008624802	10.579972185365	9.0842487431596	8.34724749991471	8.34173634915459	8.07338407810286	6.94827399145049	4.91317528034085	9.79866979681799	7.24433035925964	5.86151711381044	10.6791050571722	11.1833754282756	8.7625407446065	9.53760545336359	9.09455065189722	4.84753267161615	10.3269750495614	9.87529025828539	8.1977420663911	8.57326497446891	7.71007668695352	8.55029738488843	10.6362142052989	10.7407197451321	10.8428689856852	9.22027887585565	10.7579129912542	10.5064628445258	10.9911024528363	9.6630734096369	9.76610446788961	10.5316938736626	9.54395337764904	9.56434292755338	9.84204152151871	9.77358975524475	9.87931997563169	10.8591425159997	9.66971942481488	10.1325379570517	4.44193733606906	8.99635050828316	9.3115663802216	10.4291997821873	10.9259262517952	9.87222716997698	9.23417831758207	5.62779330996786	8.75373567321541	10.8111516362549
206336_at	5.42268240451799	5.44091223140981	2.83288166079707	4.46534400535466	6.4135925617134	2.9937631481015	4.4547611196879	3.49781425262515	4.8465572315634	3.46451408306015	3.2619249114925	4.12110350386874	4.7046821074936	4.422561658689	3.36403774912149	3.46342182999726	3.92755645457023	4.3484832925332	8.67322930127931	3.62061534909335	3.97718583252651	8.28552308076192	6.39996373356956	5.90856637610299	3.8221571059106	4.28030237532412	7.32000509609596	2.55528366367449	4.90119974468282	6.62777797466525	4.90007412281434	2.58419870000152	4.6647468325782	3.81080574309512	4.74278146139823	5.9341467367658	2.80930513912236	4.86771436076954	2.79588064713483	9.05066877657607	5.35888889564546	5.76608320330906	7.13444552582658	5.24187660040203	3.91831824170685	3.35838031042207	3.12747683900826	3.52196970872291	2.8627641576221	5.52175697830822	6.91389689669942	3.05842998626251	3.1092408749713	7.55185050690332	3.19578875890236	3.03875292751232	5.43398414134291	5.86658488157143	4.86299548916013	2.37207439226098	5.86736522775915	3.35180754232811
210029_at	7.75771231847179	6.41138932818049	6.64135040885088	8.28276107778753	7.6234062497422	7.83903656536038	7.40788162972957	4.79619294413403	7.93959216059032	6.59216790157978	6.15324345051975	6.74886131374111	6.29301068789528	6.63644020299364	10.2776456736215	8.77382195829082	7.62358830343106	8.03616898588367	9.45845436240248	6.06047556879579	7.86696835871976	7.86488893818182	7.81748796896544	6.38429710513652	6.27596465500405	9.15716659501378	6.2913990928365	10.7296575981868	5.39374687102992	6.92593883552835	5.39693800634361	5.21356106702289	7.08249816646419	12.2792272791033	7.41400013963961	5.13174805741424	11.8572906901989	5.73441807539195	6.64783020050809	6.68277952365174	5.98694311911712	7.61850792960914	6.45495878964667	10.4229629663842	6.00853108954087	6.5523736327321	7.06384247064668	5.55027766984479	7.94296757757365	8.11594923559555	6.43868752244499	10.6339418340752	5.7608604609304	6.00775509682826	6.56429798987713	7.46640563049256	7.65528106039397	7.73864907377686	7.2716956616085	5.5704503591291	6.97914577309526	6.09283978194682
216557_x_at	5.90232111611394	6.78255157214592	6.28967303805955	9.93956918482859	7.59115819933747	11.1284274856092	7.66436721443743	7.75828736728411	6.04229286839931	6.76870091199137	5.45450362975725	9.05838937876805	9.07250477209714	8.61560649275371	9.04838946745826	9.70387047229875	10.152387589102	10.1393386438048	6.92175173224113	6.28539469631231	9.90577784340714	7.10398967395019	10.4620281451847	5.22433959354256	6.5014118807773	9.38286185991237	9.23005792144891	8.6663489366789	7.38171407230646	9.94408478243851	6.85086690188642	6.32168278169494	10.9523135209958	9.61482361739358	8.35584656455466	6.88357949159955	8.11079422589383	5.94433496303609	6.89747658575556	7.45295324221017	6.82171215526521	8.48470649949119	11.3178461938837	7.20356527165264	6.3333890233486	7.8145134444895	8.93588314565994	7.75077428812178	6.50985121302003	6.4791004815213	8.58011325176881	8.02728514276989	8.75310850081056	11.064009938266	7.94787696075134	5.28608800228696	7.36465510478312	7.78837291191777	7.27926267252096	6.42489700262222	6.74316841781688	5.59481835933187
202504_at	9.84023672450127	5.8162630788373	7.72507593163285	9.47079925834181	9.16163868725738	9.03730536392044	8.88034200136582	7.33867508102791	5.99499877580348	7.69292159762824	6.41352185358571	7.539292552467	6.28929677962608	8.39891422261159	9.42914730031127	8.54978585841001	4.65597213903155	5.5532567120104	4.86963920690866	6.62373046592921	5.15817061674868	7.76966156391149	8.92707527808131	9.6032941697692	8.81416850674825	9.28494144918312	6.22662961171007	10.6689099977179	9.79513902100948	10.8254731622473	9.0232066885586	7.31712437650229	9.82053080040254	9.41575401752547	9.59678285249575	9.87012435644108	11.5250890226642	7.06551333894273	10.2199846039133	9.38042998766093	7.73564605323815	7.06793636334323	8.80258658991194	6.08619583461294	9.95440438648333	7.05842016684815	9.19517292411678	9.18655557969491	7.00302122430051	9.66441900748545	8.7960486571885	9.50988439526568	6.26247596179293	8.87833587324907	8.50576835511835	10.9788003086016	7.36011925163817	8.92974153727259	9.27576596853103	8.2443024202256	8.65620678742186	9.47843691705341
211881_x_at	5.89206234337008	6.94026336046638	5.15149362251271	10.4916240454056	7.98342454732926	10.8835309040725	6.80936309358398	7.75873950572861	5.71434343548637	7.23738793073542	5.92187549230932	9.45782940075935	9.10304461050565	8.52830835697399	9.25409857559528	9.63198624467115	10.5679545996053	9.39171090086552	7.1713291248262	6.59538321522106	9.02129133026589	7.1221779656608	10.2617560600917	5.5985791427228	6.60966335154048	9.64091812449116	9.4529454236685	7.60227363807369	8.12066039385492	9.9227121050793	6.55012456597856	5.67268990307538	10.552531363189	9.43842666856617	8.36194441266635	7.38747676196804	8.48995691973889	6.22765231328397	6.59921938348823	7.89328985426193	7.19797525959717	8.28321964172954	10.922277179284	7.92449758303625	6.16294903523202	7.47097552572915	8.22810725784862	8.11897538421429	5.69920750811565	6.42281147914917	9.03100030960925	7.76980133648375	9.57161571433822	10.9386403795314	8.17630986069295	4.69159704973011	7.23214607670425	7.99107466486418	7.57122111793812	6.33847188055247	7.02417099812341	6.3112540656385
208792_s_at	5.72736355660475	9.10791985355194	9.50065704728886	7.08830573449999	9.22390866652628	7.41773724056667	9.24382919468886	5.6277385240286	8.31390511432908	6.02817468702253	7.2878244094271	7.21612191573747	5.11291692880933	6.96180414638432	6.40091022398621	8.69488287553686	12.2961442570464	8.67236079395131	4.32167967923091	8.64740991990886	8.6624789925524	7.19336392762883	6.85387631894463	7.22017294323032	5.70359417386221	9.73315382372909	6.85737915530617	4.72943239043034	7.09276456847556	9.6502983310963	7.72735402591384	8.23672802264012	10.8520975838808	7.45289207750463	5.61764966708256	8.49891371988735	7.6188698298839	7.40892760249295	7.60841309505499	9.0104875660445	6.90531002608384	8.26211535347618	6.16101542039047	9.18201804830198	8.82585872005831	6.75307809227015	8.99295963032684	6.48098183786573	5.49762756489017	9.63281369471833	6.2579145865472	6.45442637677132	10.7040811720837	6.55042450448303	9.50463209623008	8.64658493844755	6.13224920039004	6.94876470672567	9.98542797741619	6.48872959056525	7.60171850342728	7.63979112697449
237737_at	3.36065516543652	5.68442703154983	3.99695441942685	2.74316830849354	3.26724633970242	3.19482617956077	3.33084637526704	8.21211139204433	3.36113114789861	3.19015830231196	3.23784935554664	3.08083966901486	3.10106489140139	7.69617876344483	2.90980272189547	2.90312378161486	3.29714037959525	3.12646476844358	3.58209736081087	3.18259700453382	3.36115675942942	3.1191972565621	3.535855853965	3.55610275271292	3.53012834248267	3.60722347969486	8.75094657304756	3.57764623810605	3.40458184055471	3.12354657862536	3.21760628054634	3.53279744469917	3.53111908719885	3.17141015505062	3.07756814443577	5.7634283293897	3.55597332231298	2.88712428786922	3.99310235481105	3.64888359467467	9.65901601189029	5.94344858533843	3.26608674439181	6.18931949082546	3.47880249787166	3.78533842149259	3.92131361656498	3.3021451161825	3.49396521746562	3.2500718957992	3.3763748183302	4.17590052071527	3.47412043890131	3.56736996495748	3.34053090136925	3.7142036946532	4.49387128266729	3.09780886854199	3.79384512990092	5.70954554194087	3.35073654420938	9.20954588904883
205433_at	3.01432914030044	6.57130026196232	3.27925302893672	3.65360945432169	5.85764245825774	3.36298773194857	4.21988523182117	5.23550082199448	4.75996399580278	4.8858701212999	2.89124957277031	4.00367393680837	2.78276689514008	3.09382525294573	3.01401055603129	4.3972350531751	10.7242044414106	5.47956431247379	2.79302958253934	4.66244432031771	5.82335072120024	6.03137076484135	3.27955425785439	3.97761065001234	2.95279726032974	5.26775278311696	3.50766638662221	2.78282453694851	3.80545556053292	4.24019191071593	3.24014298405342	3.08000559560521	6.77924328201247	4.99647409421295	3.73484916753623	3.19827311763542	3.53822945152802	3.83644968289	3.41964509810933	5.27078694185007	3.19905051738072	4.79970372607345	4.05205667462176	3.20240340272643	6.66689667966157	2.96958414801355	4.76472207368493	3.02102702997219	3.01686633480665	7.90076642598129	3.04077003441071	2.88490328111777	7.83615175548674	4.12707126037006	5.73988751327717	3.96946336427099	3.02461525127145	3.53954849848988	7.81908269596216	3.25022411849639	3.32734516444539	3.02467737973955
205979_at	5.92179947665272	3.62420198817159	7.341245033435	9.39627948203393	5.13446307653996	6.39114613667975	3.18904548931324	4.12128120877213	3.36017984545876	3.41572925936705	3.33471958423506	4.22514430517515	3.24564358241224	3.01979281678447	6.50573240270954	6.54075408760888	3.16290588028423	3.00232040840752	3.24025842212166	3.66578762501891	3.10125350006438	3.32389485660048	3.43679101798226	2.98485568945151	5.51026909417937	3.33833500341659	3.62569066763772	3.35470555880681	3.90975751323651	3.89990676187895	7.60312258090496	3.54360004250094	3.71567524773404	5.21244046890777	2.97491861113803	5.32486697525222	3.077831685627	5.25586709294443	6.02484910716857	3.10737202841347	4.134151533837	3.33162908348576	3.53391453099916	2.94823663594438	3.52887025464394	6.93554721662336	5.06895061855937	6.64407012617374	3.48602228157171	3.78599794774898	2.97496746763982	6.45808990084828	9.42268667400767	3.18027202179765	3.07208711520455	3.93186482694381	3.65202214954983	3.44264943406511	3.42002558445622	3.26240228919362	2.95726475737146	3.58821287463939
218468_s_at	8.55020149893707	9.07880900665096	8.17859214760597	10.2481035767844	12.0435619991767	11.8002826301864	10.326006296252	8.14891189741632	9.50315118574603	7.2514196373048	5.79307845476477	9.48362111188847	8.83023004465299	9.478180761308	8.56566458503206	10.3094232653948	11.1656531024843	9.16335330992024	8.91594835407623	9.96512959430821	9.21044900420802	9.02484129889904	10.8460349963707	9.268300887499	8.32346231371141	9.15985979689777	9.32650478402738	5.89014623933325	8.54407721250045	9.61996739121329	9.26646802107432	4.47310494839298	12.0615162975823	9.09566145860256	6.88341676921301	6.93585677924377	10.2676006232907	9.08437557198487	8.73640712294517	10.6845960032373	9.28054962263708	9.93461835206608	8.04314816633255	7.64901917761316	10.7566922982782	4.71501743784306	11.8772153115164	9.3513372842447	8.41875078627481	9.95704681716041	8.02612179610514	7.91315205577982	10.4651465058463	8.31232247099436	9.87715799678033	9.20901529479932	8.72176677756637	9.38336151877597	10.9708899409548	6.52379372158504	9.57096055145367	7.50684050287516
203914_x_at	8.00784898015998	4.89340306299798	3.983569564559	8.50832861047433	7.10468546344426	4.85537023711648	6.03244907807156	7.01799377530158	7.47314386426583	3.9232222278468	4.02527804599886	7.52648155264681	7.10544012477609	6.57108998913062	7.58506358883981	8.13467366024112	9.44829163742546	6.51993193472096	4.23107205136233	6.64528050109302	6.42438033530174	3.92014544339195	5.98946738916293	8.50226905871147	6.97573921689385	5.91943212149422	6.78310311979367	8.71238652572209	4.94653335087263	7.01167436981032	5.57718565389278	7.01234837004622	7.90140749217509	6.30455814885561	5.72853191758476	4.05197020687982	7.4261987234528	8.30211035505982	7.02276227017351	8.07196978492454	5.4245317117211	8.0702187565475	3.96970005776697	6.14465356469093	10.8081476338575	7.38493160505372	8.74342780164252	9.04188379125066	7.52476924885328	8.27182267612596	7.53538125213305	9.7068304741732	9.14642175086025	5.18423302836141	7.11129731195992	6.12070003591741	7.96483860108778	5.27885614304816	6.24428612928298	6.7122873421944	7.89846209347023	5.38382822580834
202917_s_at	8.97609338306693	8.67104400923625	5.78069008493958	8.6060535104171	10.0850740256551	9.47780024476766	8.62084215797672	6.0960451613202	7.67619306770009	7.49692099911296	7.18814788006175	9.04490568216004	7.36693134932303	7.25714876090967	8.58271874973973	7.81141870366173	10.9060663162763	8.08260503068535	8.66290292511615	6.63852262576686	8.25587453586803	9.08899801598931	9.24489322406618	7.14129291203054	6.3533866709246	9.58750408880039	10.3530089645846	8.28382955188675	9.57103252346852	9.56846142418972	8.21774704142261	4.8437036569491	9.18867492800277	8.47351656300343	8.02228814589538	8.74896486130808	12.8911987074858	5.3022570500217	4.92995419428859	9.58528480000844	7.75479884230763	8.48002891498907	10.4768435849145	7.81491760839035	7.31582298828739	4.61518825656976	7.06264944886871	6.20540018455475	6.13289555936154	9.13421417941711	8.81378607137212	8.71336488703156	7.17752711273799	10.0700006462185	7.34273564524524	7.60843931562222	10.8584142116461	8.47504581734499	8.16065969179354	5.52212660496915	8.32428038370136	7.35396642977143
235763_at	5.03110227098276	2.68086498661028	4.73938461670271	2.46759989739316	3.59389543015088	3.08080561088753	4.3964931676484	2.31351507926555	5.83063127083057	2.55208263312777	6.31683958523046	6.47502823703995	4.8050774480331	7.57862748807624	6.84151272923128	3.54145439683256	2.99501806683741	5.33986215302052	2.76421308107787	5.15468308734845	5.40206278858555	3.44406446155248	5.48363477621831	2.30612435331062	5.95989515742224	3.84048210379792	5.40689783797575	4.80286034244005	5.24273545654669	2.44735067605578	5.60763630373506	2.33717982223481	4.91083264572353	2.42862769083117	5.42182702171394	2.73339997590445	6.43351170991607	7.36692715868533	2.23830230240614	4.24505677400164	6.18324503531524	6.00063572071214	3.28138061294644	2.40844572010128	6.06400978743753	7.61737013668149	5.78098813412324	3.33372529208045	6.47830988142345	6.01152464063572	2.39093339059993	4.92286527715139	2.9911738101449	4.14989668149825	5.04647733103458	5.73828933831378	3.98573512291646	5.81755628613322	2.91733613473147	6.37542703309222	5.41200645668304	7.12556040135308
228708_at	10.5198568752844	8.48512105359053	9.46734620783843	11.192015444517	6.83274293103069	8.91781950493046	6.42812024574555	8.51909380018684	7.18497645368008	6.88641122027028	5.7235639136062	7.24058151233676	8.69091132591226	6.42899887553669	9.76356336780091	7.66197532912565	6.68797792704706	4.69873567445248	9.23199957615756	6.58235076095052	4.78496023460815	8.67608973021617	7.45016159985877	7.21635038688102	6.31545778600085	6.25224289973631	8.06922105087673	10.6019514067923	7.20833706053658	6.92649723928549	7.60542492504476	6.03805508762591	8.20177141764684	10.1823907846748	6.15477409350627	8.79827578497585	11.4580733970668	6.71535142914967	10.3167486048615	7.17713006948204	8.10941201671799	7.61018046582629	6.02932999934332	8.75394988585822	7.60340019791774	8.65867143236707	7.63225311579784	9.14266957766405	8.38485745170457	7.98968617629755	6.43663195915199	9.87744593239772	9.33392506341965	6.37606848758665	6.23451757161563	7.57555159867436	9.73061794390514	7.82136067360958	6.70757104426794	6.38028523963116	3.89075015854325	7.64831639435713
234366_x_at	6.25636021960294	6.46826955365771	5.88902031512479	10.8068261885929	6.78034247810538	12.1859322383251	6.24549727512974	7.06094017979338	6.00326142474196	7.17325155586804	6.01228162973737	8.42245512122445	8.13479760697734	6.9916476063056	8.49143966616762	8.47502784347197	10.208633753434	9.8125839233814	5.96625819433369	5.89914231035224	9.6268488246465	5.90514234971126	9.10690181457494	5.69740244446328	6.09710451348644	7.83413228230772	9.56731740124966	6.59230236686265	7.93302032756362	9.15131800131175	6.02708741868594	5.76200018756378	9.98110583089152	9.98429842016952	8.03403788587115	6.67650521785807	7.50593903920494	5.77275272607266	6.74942739726638	7.26498883081779	7.06108788501583	7.362964004333	10.4026762175901	6.82039272428727	5.80174695856054	6.76542991637288	8.44865231203353	7.39661995256887	5.57488179133875	7.03335528507655	7.70213501380598	7.00413423817177	9.32206306820349	10.0923476117243	6.7291911302014	5.32359583068321	7.26312269724788	7.75573257006555	6.00122957785283	5.91637818084218	5.86878999693879	6.01298346729732
